file,tag,android:id,android:text,android:hint,android:inputType,android:contentDescription,android:checked,android:enabled,android:maxLength,android:autofillHints
res/layout/fragment_video_call_purchase_promo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130B81,,,,,,,
res/layout/fragment_video_call_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_video_call_session_end_lily_calling_promo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0255,,,,,,,,
res/layout/fragment_video_call_session_quit_bottom_sheet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1368,@7F130895,,,,,,,
res/layout/fragment_video_call_session_quit_bottom_sheet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1369,@7F130CE3,,,,,,,
res/layout/fragment_video_call_transcript.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A12CD,@7F130164,,,,,,,
res/layout/fragment_widget_value_promo_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BD0,@7F130080,,,,,,,
res/layout/fragment_widget_value_promo_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BD5,@7F130A9B,,,,,,,
res/layout/fragment_widget_value_promo_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BD2,@7F130164,,,,,,,
res/layout/fragment_xiaomi_widget_install_explainer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130164,,,,,,,
res/layout/fragment_xiaomi_widget_install_explainer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130B8C,,,,,,,
res/layout/fragment_xp_boost_equipped_bottom_sheet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_xp_boost_refill_offer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130B81,,,,,,,
res/layout/fragment_xp_boost_refill_offer_landscape.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130B81,,,,,,,
res/layout/fragment_year_in_review_archetype.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0994,@7F130F3C,,,,,,,
res/layout/fragment_year_in_review_share_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FB4,@7F130F3C,,,,,,,
res/layout/fragment_year_in_review_welcome.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0C1F,@7F130EAC,,,,,,,
res/layout/fragment_year_in_review_welcome.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F131377,,,,,,,
res/layout/home_content.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0E5B,@7F130059,,,,,,,
res/layout/ime_secondary_split_test_activity.xml,EditText,@7F0A0618,EditText,,0x00000001,,,,,
res/layout/ime_secondary_split_test_activity.xml,Button,@7F0A088B,Hide Ime,,,,,,,
res/layout/item_score_trophy_rive_testing_number_input.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B08,@7F13040E,,,,,,,
res/layout/item_score_trophy_rive_testing_number_input.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CAC,@7F13040F,,,,,,,
res/layout/item_score_trophy_rive_testing_trigger_input.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A090A,@7F130410,,,,,,,
res/layout/layout_mid_lesson_no_hearts.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0877,,,,,,,,
res/layout/material_clock_period_toggle.xml,com.google.android.material.button.MaterialButton,@7F0A0A8F,@7F130A7F,,,,,,,
res/layout/material_clock_period_toggle.xml,com.google.android.material.button.MaterialButton,@7F0A0A90,@7F130A83,,,,,,,
res/layout/material_time_input.xml,EditText,@7F0A0A9A,,,,,,,,
res/layout/material_timepicker_dialog.xml,com.google.android.material.button.MaterialButton,@7F0A0A9B,,,,,,,,
res/layout/material_timepicker_dialog.xml,Button,@7F0A0A98,@android:01040000,,,,,,,
res/layout/material_timepicker_dialog.xml,Button,@7F0A0A9C,@android:0104000A,,,,,,,
res/layout/messenger_button_send_blue_round.xml,Button,@7F0A0AED,,,,,,,,
res/layout/messenger_button_send_white_round.xml,Button,@7F0A0AED,,,,,,,,
res/layout/mistakes_collection_header.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1082,@7F110254,,,,,,,
res/layout/mtrl_alert_dialog_actions.xml,Button,@android:0102001B,,,,,,,,
res/layout/mtrl_alert_dialog_actions.xml,Button,@android:0102001A,,,,,,,,
res/layout/mtrl_alert_dialog_actions.xml,Button,@android:01020019,,,,,,,,
res/layout/mtrl_calendar_month_navigation.xml,com.google.android.material.button.MaterialButton,@7F0A0B25,,,,,,,,
res/layout/mtrl_calendar_month_navigation.xml,com.google.android.material.button.MaterialButton,@7F0A0B27,,,,@7F130AED,,,,
res/layout/mtrl_calendar_month_navigation.xml,com.google.android.material.button.MaterialButton,@7F0A0B26,,,,@7F130AEC,,,,
res/layout/mtrl_layout_snackbar_include.xml,Button,@7F0A1013,,,,,,,,
res/layout/mtrl_picker_actions.xml,Button,@7F0A0268,@7F130AEF,,,,,,,
res/layout/mtrl_picker_actions.xml,Button,@7F0A03CE,@7F130AF0,,,,,,,
res/layout/mtrl_picker_header_fullscreen.xml,com.google.android.material.button.MaterialButton,@7F0A0268,,,,@7F130AEF,,,,
res/layout/mtrl_picker_header_fullscreen.xml,com.google.android.material.button.MaterialButton,@7F0A03CE,@7F130B00,,,@7F130B00,,,,
res/layout/mtrl_picker_header_toggle.xml,com.google.android.material.internal.CheckableImageButton,@7F0A0B4B,,,,,,,,
res/layout/mtrl_picker_text_input_date.xml,com.google.android.material.textfield.TextInputEditText,,,@7F130B01,0x00000014,,,,,
res/layout/mtrl_picker_text_input_date_range.xml,com.google.android.material.textfield.TextInputEditText,,,@7F130B03,0x00000014,,,,,
res/layout/mtrl_picker_text_input_date_range.xml,com.google.android.material.textfield.TextInputEditText,,,@7F130B02,0x00000014,,,,,
res/layout/notification_media_action.xml,ImageButton,@7F0A0069,,,,,,,,
res/layout/notification_media_cancel_action.xml,ImageButton,@7F0A0267,,,,,,,,
res/layout/preference_password_change.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0EC1,@7F13005A,,,,,,,
res/layout/report_list_item_multiple_choice.xml,EditText,@7F0A0612,,,,,,,,
res/layout/sentry_dialog_user_feedback.xml,EditText,@7F0A0F7E,,Your Name,0x00000061,,,,,
res/layout/sentry_dialog_user_feedback.xml,EditText,@7F0A0F7D,,your.email@example.org,0x00000021,,,,,
res/layout/sentry_dialog_user_feedback.xml,EditText,@7F0A0F7C,,What's the bug? What did you expect?,0x00020001,,,,,
res/layout/sentry_dialog_user_feedback.xml,Button,@7F0A0F7B,Send Bug Report,,,,,,,
res/layout/sentry_dialog_user_feedback.xml,Button,@7F0A0F7A,Cancel,,,,,,,
res/layout/stories_collection_header.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1082,@7F1101BC,,,,,,,
res/layout/tab_redesign_view_add_friend_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06FF,@7F1305EE,,,,,,,
res/layout/tab_redesign_view_friends_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0732,,,,,,,,
res/layout/tab_redesign_view_friends_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BED,@7F130BA7,,,,,,,
res/layout/tab_redesign_view_friends_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07EB,@7F1306D0,,,,,,,
res/layout/tab_redesign_view_friends_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A096C,,,,,,,,
res/layout/test_design_checkbox.xml,CheckBox,@7F0A1210,,,,,,,,
res/layout/test_design_checkbox.xml,CheckBox,@7F0A1211,,,,,,,,
res/layout/test_design_radiobutton.xml,RadioButton,@7F0A1212,,,,,,,,
res/layout/test_design_radiobutton.xml,RadioButton,@7F0A1213,,,,,,,,
res/layout/view_action_bar.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0ACD,,,,,,,,
res/layout/view_add_friend_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06FF,@7F1305EE,,,,,,,
res/layout/view_adventures_goal_sheet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07FD,@7F1309C7,,,,,,,
res/layout/view_alphabets_chart.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00E7,@7F131114,,,,,,,
res/layout/view_alphabets_chart.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00E3,@7F1300D2,,,,,,,
res/layout/view_cant_speak_now.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A026A,@7F13016D,,,,,,,
res/layout/view_challenge_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A115E,@7F13016E,,,,,false,,
res/layout/view_currency_drawer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07FC,@7F13004B,,,,,,,
res/layout/view_currency_toolbar_item.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A093B,,,,,,,,
res/layout/view_debug_character_showing_banner.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1305,@7F13036A,,,,,,,
res/layout/view_deletable_item.xml,androidx.appcompat.widget.AppCompatImageButton,@7F0A056C,,,,,,,,
res/layout/view_ema_explanation_card.xml,com.duolingo.core.design.legacy.DryCheckBox,@7F0A0B86,,,,,,,,
res/layout/view_ema_explanation_card.xml,com.duolingo.core.design.legacy.DryCheckBox,@7F0A0CC6,,,,,,,,
res/layout/view_empty_self_subscriptions.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00BB,@7F130C78,,,,,,,
res/layout/view_family_plan_add_local.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00B0,,,,,,,,
res/layout/view_feed_item_add_friends.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_feed_item_feature_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_feed_item_news_post.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_feed_item_news_post_redesigned.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_feed_item_year_in_review.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_flag_toolbar_item.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A093B,,,,,,,,
res/layout/view_friends_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0732,,,,,,,,
res/layout/view_friends_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BED,@7F130BA7,,,,,,,
res/layout/view_friends_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07EB,@7F1306D0,,,,,,,
res/layout/view_friends_quest_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A096C,,,,,,,,
res/layout/view_friends_quest_empty_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00B8,@7F130C78,,,,,,,
res/layout/view_friends_streak_grid_item_content.xml,com.duolingo.streak.friendsStreak.FriendsStreakInviteButton,@7F0A092C,,,,,,,,
res/layout/view_friends_streak_list_item_content.xml,com.duolingo.streak.friendsStreak.FriendsStreakInviteButton,@7F0A092C,,,,,,,,
res/layout/view_friends_streak_list_item_content.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A002B,,,,,,,,
res/layout/view_fullscreen_message.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,,,,,,,,
res/layout/view_fullscreen_message.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,,,,,,,,
res/layout/view_fullscreen_message.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A120F,,,,,,,,
res/layout/view_fullscreen_message_landscape.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,,,,,,,,
res/layout/view_fullscreen_message_landscape.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,,,,,,,,
res/layout/view_gems_iap_get.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07D3,@7F130164,,,,,,,
res/layout/view_gems_iap_package_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07D7,@7F130691,,,,,,,
res/layout/view_gems_iap_package_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07D9,@7F130693,,,,,,,
res/layout/view_gems_iap_package_purchase_landscape.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07D7,@7F130691,,,,,,,
res/layout/view_gems_iap_package_purchase_landscape.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07D9,@7F130693,,,,,,,
res/layout/view_graded.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06AF,@7F130164,,,,,,,
res/layout/view_graded.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06AE,@7F130164,,,,,,,
res/layout/view_graded_button_placeholder.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06AF,@7F130164,,,,,,,
res/layout/view_hearts_dropdown_turn_off_free_unlimited_hearts_button.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1306,@7F13074F,,,,,,,
res/layout/view_immersive_plus.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07E8,,,,,,,,
res/layout/view_item_get.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0E5E,,,,,,,,
res/layout/view_juicy_challenge_button_stub.xml,com.duolingo.core.design.juicy.ui.JuicyButton,,,,,,,,,
res/layout/view_kana_chart_section_footer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00E3,@7F13074E,,,,,,,
res/layout/view_legacy_hearts_info.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0867,,,,,,,,
res/layout/view_legacy_hearts_info.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A086A,@7F13088F,,,,,,,
res/layout/view_legacy_hearts_info.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0866,,,,,,,,
res/layout/view_legacy_hearts_info.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0869,@7F13088F,,,,,,,
res/layout/view_legacy_hearts_info.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0872,@7F130B81,,,,,,,
res/layout/view_load_more.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1242,,,,,,,,
res/layout/view_manage_courses_course.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0DEB,@7F130D54,,,,,,,
res/layout/view_mid_lesson_no_hearts_landscape.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0877,,,,,,,,
res/layout/view_mid_lesson_no_hearts_vertical.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0877,,,,,,,,
res/layout/view_native_ad_view_large.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A009C,,,,,,,,
res/layout/view_notification_opt_in_banner.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,@7F1300BA,,,,,,,
res/layout/view_onboarding_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130164,,,,,false,,
res/layout/view_onboarding_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130A9B,,,,,false,,
res/layout/view_path_popup_action.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A09BB,,,,,,,,
res/layout/view_path_popup_action.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A091E,,,,,,,,
res/layout/view_path_popup_action.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A09D8,,,,,,,,
res/layout/view_path_popup_action.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FF7,,,,,,,,
res/layout/view_path_popup_alphabet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00E3,,,,,,,,
res/layout/view_path_popup_alphabet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00E4,@7F1300C8,,,,,,,
res/layout/view_path_section_footer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CF2,@7F130164,,,,,,,
res/layout/view_path_section_footer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F44,@7F130C01,,,,,,,
res/layout/view_phone_credential.xml,androidx.appcompat.widget.AppCompatImageButton,@7F0A0368,,,,,,,,
res/layout/view_phone_credential.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0070,,,,,,,,
res/layout/view_plus_family_plan_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0438,,,,,,,,
res/layout/view_plus_reactivation_banner.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0DCB,@7F1308A1,,,,,,,
res/layout/view_practice_hub_large_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1082,,,,,,,,
res/layout/view_premium_offer_newyears.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A09BC,,,,,,,,
res/layout/view_premium_offer_super_family_plan.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_profile_add_friends.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00B8,@7F130C78,,,,,,,
res/layout/view_profile_complete_banner.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A07E8,@7F130C79,,,,,,,
res/layout/view_profile_header.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0731,,,,,,,,
res/layout/view_profile_header.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0730,,,,,,,,
res/layout/view_profile_header.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A00CE,@7F130D63,,,,,,,
res/layout/view_profile_locked.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0D0F,@7F130D7A,,,,,,,
res/layout/view_rating_primer_feedback_input.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A115F,@7F13005F,,,,,,,
res/layout/view_redesigned_feed_item_feature_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_reward_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0953,@7F1301F5,,,,,,,
res/layout/view_roleplay_chat_element_choice_narration.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A070B,,,,,,,,
res/layout/view_roleplay_chat_element_choice_narration.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F31,,,,,,,,
res/layout/view_roleplay_input_ribbon.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1004,,,,,,,,
res/layout/view_roleplay_input_ribbon.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0991,@7F130164,,,,,,,
res/layout/view_roleplay_practice_hub_topics_header_element.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0436,,,,,,,,
res/layout/view_roleplay_session_report_user_message.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0EA3,@7F130EB1,,,,,,,
res/layout/view_roleplay_speaking_character.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A12E6,@7F131158,,,,,,,
res/layout/view_section_vertical_active.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0957,@7F130889,,,,,,,
res/layout/view_section_vertical_active.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0580,,,,,,,,
res/layout/view_section_vertical_completed.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0957,@7F130889,,,,,,,
res/layout/view_section_vertical_completed.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0580,,,,,,,,
res/layout/view_section_vertical_locked.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0957,@7F130889,,,,,,,
res/layout/view_section_vertical_locked.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0580,,,,,,,,
res/layout/view_shop_max_offer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_shop_super_offer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_shop_super_subscriber_content.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0215,,,,,,,,
res/layout/view_shop_super_subscriber_vertical_content.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A022B,,,,,,,,
res/layout/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0C99,,,,,,,,
res/layout/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0807,,,,,,,,
res/layout/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06A4,,,,,,,,
res/layout/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1392,@7F1309F5,,,,,,,
res/layout/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0628,@7F130F62,,,,,,,
res/layout/view_streak_toolbar_item.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A093B,,,,,,,,
res/layout/view_super_dashboard_banner.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1189,@7F13004D,,,,,,,
res/layout/view_toolbar_item.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A093B,,,,,,,,
res/layout/view_welcome_back_rewards_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0363,@7F1301F5,,,,,true,,
res/layout/view_year_in_review_statistics_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1401,@7F131376,,,,,,,
res/layout/view_year_in_review_statistics_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A13FE,@7F130EAC,,,,,,,
res/layout/visible_personalization_session_start_screen.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130FDE,,,,,,,
res/layout/zs_activity_help_center.xml,com.google.android.material.floatingactionbutton.FloatingActionButton,@7F0A03DE,,,,,,,,
res/layout/zs_activity_request_list.xml,com.google.android.material.floatingactionbutton.FloatingActionButton,@7F0A0E2A,,,,,,,,
res/layout/zs_activity_request_list_scene_empty.xml,Button,@7F0A0E2C,@7F130D8D,,,,,,,
res/layout/zs_activity_view_article.xml,com.google.android.material.floatingactionbutton.FloatingActionButton,@7F0A03DE,,,,,,,,
res/layout/zs_view_article_voting.xml,ImageButton,@7F0A05C0,,,,@7F1314DD,,,,
res/layout/zs_view_article_voting.xml,ImageButton,@7F0A1333,,,,@7F1314DF,,,,
res/layout/zs_view_request_conversations_disabled.xml,com.google.android.material.textfield.TextInputEditText,@7F0A0E3F,,@7F130D9C,0x00002061,,,,,
res/layout/zs_view_request_conversations_disabled.xml,com.google.android.material.textfield.TextInputEditText,@7F0A0E25,,@7F130D88,0x00000021,,,,,
res/layout/zs_view_request_conversations_disabled.xml,com.google.android.material.textfield.TextInputEditText,@7F0A0E3D,,@7F130D98,0x00024001,,,,,
res/layout/zs_view_request_message_composer.xml,EditText,@7F0A0AEA,,@7F130DA2,0x00024001,,,,,
res/layout/zui_banner_lost_connection.xml,com.google.android.material.button.MaterialButton,@7F0A1441,@7F131506,,,,,,,
res/layout/zui_messaging_dialog.xml,com.google.android.material.textfield.TextInputEditText,@7F0A1433,,,,,,,,
res/layout/zui_messaging_dialog.xml,Button,@7F0A1436,,,,,,,,
res/layout/zui_messaging_dialog.xml,Button,@7F0A1437,,,,,,,,
res/layout/zui_view_input_box.xml,EditText,@7F0A090D,,@7F1314F3,0x00024001,,,,,
res/layout-h650dp-v13/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1392,@7F1309F5,,,,,,,
res/layout-h650dp-v13/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0628,@7F130F62,,,,,,,
res/layout-h650dp-v13/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0C99,@7F130F66,,,,,,,
res/layout-h650dp-v13/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0807,@7F130F64,,,,,,,
res/layout-h650dp-v13/view_signin_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06A4,@7F130F63,,,,,,,
res/layout-land/material_clock_period_toggle_land.xml,Button,@7F0A0A8F,@7F130A7F,,,,,,,
res/layout-land/material_clock_period_toggle_land.xml,Button,@7F0A0A90,@7F130A83,,,,,,,
res/layout-sw600dp-v13/bottom_sheet_add_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130082,,,,,,,
res/layout-sw600dp-v13/bottom_sheet_add_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130B8C,,,,,,,
res/layout-watch-v20/abc_alert_dialog_button_bar_material.xml,Button,@android:0102001B,,,,,,,,
res/layout-watch-v20/abc_alert_dialog_button_bar_material.xml,Button,@android:0102001A,,,,,,,,
res/layout-watch-v20/abc_alert_dialog_button_bar_material.xml,Button,@android:01020019,,,,,,,,
